  1.0025271910E-03  2.5835300989E+03  5.2910248718E+03  0.0000000000E+00  3.2310561950E+03  0.0000000000E+00  2.3753258687E+02  0.0000000000E+00
  1.0227796160E-03  2.6302593084E+03  5.3911137630E+03  0.0000000000E+00  3.2921772141E+03  0.0000000000E+00  2.4202592679E+02  0.0000000000E+00
  1.0434410070E-03  2.6777827863E+03  5.4929898359E+03  0.0000000000E+00  3.3543896067E+03  0.0000000000E+00  2.4659949953E+02  0.0000000000E+00
  1.0645198640E-03  2.7261141111E+03  5.5966808359E+03  0.0000000000E+00  3.4177103160E+03  0.0000000000E+00  2.5125455069E+02  0.0000000000E+00
  1.0860245670E-03  2.7752661221E+03  5.7022132197E+03  0.0000000000E+00  3.4821554983E+03  0.0000000000E+00  2.5599226800E+02  0.0000000000E+00
  1.1079637330E-03  2.8252526447E+03  5.8096138874E+03  0.0000000000E+00  3.5477415806E+03  0.0000000000E+00  2.6081385910E+02  0.0000000000E+00
  1.1303460920E-03  2.8760867639E+03  5.9189095421E+03  0.0000000000E+00  3.6144848696E+03  0.0000000000E+00  2.6572052278E+02  0.0000000000E+00
  1.1531806090E-03  2.9277815670E+03  6.0301272547E+03  0.0000000000E+00  3.6824018966E+03  0.0000000000E+00  2.7071347436E+02  0.0000000000E+00
  1.1764763620E-03  2.9803511259E+03  6.1432938343E+03  0.0000000000E+00  3.7515090332E+03  0.0000000000E+00  2.7579391739E+02  0.0000000000E+00
  1.2002427830E-03  3.0338097606E+03  6.2584369642E+03  0.0000000000E+00  3.8218231844E+03  0.0000000000E+00  2.8096309465E+02  0.0000000000E+00
  1.2244891840E-03  3.0881717919E+03  6.3755828668E+03  0.0000000000E+00  3.8933603636E+03  0.0000000000E+00  2.8622218339E+02  0.0000000000E+00
  1.2492255770E-03  3.1434520332E+03  6.4947602325E+03  0.0000000000E+00  3.9661380910E+03  0.0000000000E+00  2.9157247160E+02  0.0000000000E+00
  1.2744615090E-03  3.1996635706E+03  6.6159945569E+03  0.0000000000E+00  4.0401719359E+03  0.0000000000E+00  2.9701510386E+02  0.0000000000E+00
  1.3002073390E-03  3.2568224513E+03  6.7393142548E+03  0.0000000000E+00  4.1154792504E+03  0.0000000000E+00  3.0255135583E+02  0.0000000000E+00
  1.3264731970E-03  3.3149427483E+03  6.8647456110E+03  0.0000000000E+00  4.1920760856E+03  0.0000000000E+00  3.0818240751E+02  0.0000000000E+00
  1.3532697920E-03  3.3740395238E+03  6.9923166098E+03  0.0000000000E+00  4.2699795308E+03  0.0000000000E+00  3.1390951522E+02  0.0000000000E+00
  1.3806076020E-03  3.4341275903E+03  7.1220530247E+03  0.0000000000E+00  4.3492053249E+03  0.0000000000E+00  3.1973383603E+02  0.0000000000E+00
  1.4084983850E-03  3.4952237381E+03  7.2539855426E+03  0.0000000000E+00  4.4297722074E+03  0.0000000000E+00  3.2565674757E+02  0.0000000000E+00
  1.4369519190E-03  3.5573398165E+03  7.3881342884E+03  0.0000000000E+00  4.5116924680E+03  0.0000000000E+00  3.3167915332E+02  0.0000000000E+00
  1.4659801960E-03  3.6204931095E+03  7.5245286239E+03  0.0000000000E+00  4.5949840369E+03  0.0000000000E+00  3.3780237143E+02  0.0000000000E+00
  1.4955949740E-03  3.6846976902E+03  7.6631954957E+03  0.0000000000E+00  4.6796633696E+03  0.0000000000E+00  3.4402761164E+02  0.0000000000E+00
  1.5258078930E-03  3.7499686198E+03  7.8041599604E+03  0.0000000000E+00  4.7657457672E+03  0.0000000000E+00  3.5035599882E+02  0.0000000000E+00
  1.5566311780E-03  3.8163216976E+03  7.9474484228E+03  0.0000000000E+00  4.8532473544E+03  0.0000000000E+00  3.5678871837E+02  0.0000000000E+00
  1.5880772840E-03  3.8837719868E+03  8.0930869095E+03  0.0000000000E+00  4.9421840247E+03  0.0000000000E+00  3.6332693873E+02  0.0000000000E+00
  1.6201585530E-03  3.9523335595E+03  8.2410994342E+03  0.0000000000E+00  5.0325704426E+03  0.0000000000E+00  3.6997173793E+02  0.0000000000E+00
  1.6528879060E-03  4.0220214758E+03  8.3915111446E+03  0.0000000000E+00  5.1244219648E+03  0.0000000000E+00  3.7672424497E+02  0.0000000000E+00
  1.6862784980E-03  4.0928515372E+03  8.5443466571E+03  0.0000000000E+00  5.2177536239E+03  0.0000000000E+00  3.8358556495E+02  0.0000000000E+00
  1.7203433670E-03  4.1648360895E+03  8.6996284003E+03  0.0000000000E+00  5.3125791162E+03  0.0000000000E+00  3.9055670476E+02  0.0000000000E+00
  1.7550966000E-03  4.2379931568E+03  8.8573818689E+03  0.0000000000E+00  5.4089140105E+03  0.0000000000E+00  3.9763880896E+02  0.0000000000E+00
  1.7905519340E-03  4.3123338473E+03  9.0176291731E+03  0.0000000000E+00  5.5067718089E+03  0.0000000000E+00  4.0483287016E+02  0.0000000000E+00
  1.8267234550E-03  4.3878759384E+03  9.1803921710E+03  0.0000000000E+00  5.6061658593E+03  0.0000000000E+00  4.1213986963E+02  0.0000000000E+00
  1.8636257150E-03  4.4646307878E+03  9.3456929157E+03  0.0000000000E+00  5.7071096288E+03  0.0000000000E+00  4.1956079742E+02  0.0000000000E+00
  1.9012732660E-03  4.5426127165E+03  9.5135514925E+03  0.0000000000E+00  5.8096153829E+03  0.0000000000E+00  4.2709655522E+02  0.0000000000E+00
  1.9396817080E-03  4.6218370293E+03  9.6839906169E+03  0.0000000000E+00  5.9136969932E+03  0.0000000000E+00  4.3474816282E+02  0.0000000000E+00
  1.9788658250E-03  4.7023145926E+03  9.8570272674E+03  0.0000000000E+00  6.0193648279E+03  0.0000000000E+00  4.4251638244E+02  0.0000000000E+00
  2.0188414490E-03  4.7840592306E+03  1.0032680901E+04  0.0000000000E+00  6.1266307688E+03  0.0000000000E+00  4.5040208757E+02  0.0000000000E+00
  2.0596247630E-03  4.8670842773E+03  1.0210970254E+04  0.0000000000E+00  6.2355062576E+03  0.0000000000E+00  4.5840611937E+02  0.0000000000E+00
  2.1012318320E-03  4.9514035569E+03  1.0391911224E+04  0.0000000000E+00  6.3460010023E+03  0.0000000000E+00  4.6652919150E+02  0.0000000000E+00
  2.1436796520E-03  5.0370294164E+03  1.0575521363E+04  0.0000000000E+00  6.4581257211E+03  0.0000000000E+00  4.7477209193E+02  0.0000000000E+00
  2.1869845220E-03  5.1239712374E+03  1.0761812737E+04  0.0000000000E+00  6.5718877828E+03  0.0000000000E+00  4.8313536239E+02  0.0000000000E+00
  2.2311646030E-03  5.2122438324E+03  1.0950802883E+04  0.0000000000E+00  6.6872978965E+03  0.0000000000E+00  4.9161979014E+02  0.0000000000E+00
  2.2762371230E-03  5.3018575720E+03  1.1142502680E+04  0.0000000000E+00  6.8043627059E+03  0.0000000000E+00  5.0022586361E+02  0.0000000000E+00
  2.3222211750E-03  5.3928267762E+03  1.1336928216E+04  0.0000000000E+00  6.9230920344E+03  0.0000000000E+00  5.0895430497E+02  0.0000000000E+00
  2.3691330570E-03  5.4851563841E+03  1.1534080974E+04  0.0000000000E+00  7.0434867890E+03  0.0000000000E+00  5.1780518091E+02  0.0000000000E+00
  2.4169927930E-03  5.5788597256E+03  1.1733975306E+04  0.0000000000E+00  7.1655557332E+03  0.0000000000E+00  5.2677913566E+02  0.0000000000E+00
