  5.7758533996E-04  4.0371342246E-04 -5.0765345909E-03 -4.3893176856E-03 -5.0510220371E-03 -4.7675185542E-03
  7.5646332755E-04  9.1903783968E-04 -1.1177279824E-02 -9.6329065876E-03 -1.1104069944E-02 -1.0478734547E-02
  9.9073976838E-04  2.0938313026E-03 -2.4484277405E-02 -2.1024650880E-02 -2.4276817974E-02 -2.2911022751E-02
  1.2975715450E-03  4.7963613076E-03 -5.3251190046E-02 -4.5478896409E-02 -5.2672958532E-02 -4.9697026202E-02
  1.6994290207E-03  1.0957573348E-02 -1.1467189121E-01 -9.7329173120E-02 -1.1309044406E-01 -1.0670529932E-01
  2.2257416229E-03  2.4820311948E-02 -2.4365189662E-01 -2.0547442469E-01 -2.3941912276E-01 -2.2606196278E-01
  2.9150530628E-03  5.5600523459E-02 -5.0860041404E-01 -4.2590497080E-01 -4.9756147849E-01 -4.7046655870E-01
  3.8178440264E-03  1.2315897660E-01 -1.0372366115E+00 -8.6076015023E-01 -1.0093502607E+00 -9.5603277606E-01
  5.0002290509E-03  2.6854003387E-01 -2.0521866243E+00 -1.6826206152E+00 -1.9844651446E+00 -1.8834391694E+00
  6.5487983241E-03  5.7419218919E-01 -3.9042601776E+00 -3.1448164400E+00 -3.7476539021E+00 -3.5624023536E+00
  8.5769589859E-03  1.2105404331E+00 -7.0547081095E+00 -5.4981504132E+00 -6.7138554152E+00 -6.3678381520E+00
  1.1233240330E-02  1.8799967074E+00 -1.2340379932E+01 -9.9197523219E+00 -1.1643045795E+01 -1.1103155282E+01
  1.4712171122E-02  4.0993018307E+00 -1.9057902190E+01 -1.3611582970E+01 -1.7763466549E+01 -1.6418492424E+01
  1.9268525623E-02  8.7151764527E+00 -2.6331359245E+01 -1.4001617552E+01 -2.4150945364E+01 -2.0540206023E+01
  2.5235981596E-02  1.6941197726E+01 -3.2636459871E+01 -7.1298751158E+00 -2.9300304241E+01 -2.0745624728E+01
  3.3051556699E-02  2.7973955204E+01 -3.9114891504E+01  4.3367903062E+00 -3.4322308591E+01 -1.8855110519E+01
  4.3287612811E-02  3.8345768526E+01 -4.9162797976E+01  9.7751316628E+00 -4.2537164809E+01 -2.1938706860E+01
  5.6693772094E-02  5.8076204736E+01 -5.4767438386E+01  3.6961937176E+01 -4.6321375508E+01 -1.2607978063E+01
  7.4251814446E-02  8.4156631716E+01 -5.2281612169E+01  8.6067764160E+01 -4.2619837144E+01  1.1739491932E+01
  9.7247576672E-02  8.7899155210E+01 -5.3092458330E+01  8.9122027005E+01 -4.2422155155E+01  1.2229554026E+01
  1.2736511881E-01  1.0909458585E+02 -4.8921360527E+01  1.3052887480E+02 -3.7829429303E+01  3.3192129431E+01
  1.6681005372E-01  1.1276440352E+02 -4.1099391924E+01  1.4444328752E+02 -3.0716435814E+01  4.3127362473E+01
  2.1847107185E-01  1.0860012333E+02 -3.2729021989E+01  1.4546174911E+02 -2.3722136662E+01  4.7283366769E+01
  2.8613149010E-01  9.8239119215E+01 -2.3374966848E+01  1.3840818035E+02 -1.6511956889E+01  4.8616937217E+01
  3.7474631737E-01  7.4414364701E+01 -1.3859088650E+01  1.0968682179E+02 -9.6383044775E+00  4.0836869664E+01
  4.9080512717E-01  4.2781490787E+01 -6.0542456267E+00  6.6147223440E+01 -4.2157295544E+00  2.5983386392E+01
  6.4280731173E-01  1.4529790257E+01 -1.5302553893E+00  2.3521657157E+01 -1.0866705324E+00  9.6806461824E+00
  8.4188452227E-01  1.9428311262E+00 -1.5248580907E-01  3.2819839651E+00 -1.1266410079E-01  1.4066891627E+00
  1.1026158787E+00  5.3866309596E-02 -3.1820935655E-03  9.4268878488E-02 -2.4872836372E-03  4.1730550651E-02
  1.4440956494E+00  1.1000363292E-04 -5.0271253044E-06  1.9827568557E-04 -4.1908953597E-06  9.0207405270E-05
  1.8913315915E+00  3.1343772633E-09 -1.1257596571E-10  5.8701125917E-09 -9.9629838000E-11  2.7620307833E-09
  2.4770763560E+00  7.9775296772E-17 -2.0327666654E-18  1.5204641095E-16 -1.8737396119E-18  7.2765849094E-17
  3.2442260792E+00  1.1767544895E-29 -1.9985909995E-31  2.2799196639E-29 -1.8950852750E-31  1.1077597831E-29
  4.2489618163E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  5.5648638770E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  7.2883003679E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  9.5454845666E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
