  5.7758533996E-04  1.9799050787E-03 -2.1184451012E-02 -1.7884671480E-02 -2.1072991188E-02 -1.9753116734E-02
  7.5646332755E-04  4.4911662837E-03 -4.6641552161E-02 -3.9239342023E-02 -4.6321712149E-02 -4.3410668295E-02
  9.9073976838E-04  1.0191513241E-02 -1.0216434209E-01 -8.5613105724E-02 -1.0125799566E-01 -9.4898272531E-02
  1.2975715450E-03  2.3216827872E-02 -2.2217802236E-01 -1.8511482888E-01 -2.1965186896E-01 -2.0580550335E-01
  1.6994290207E-03  5.2727519156E-02 -4.7837233511E-01 -3.9594581796E-01 -4.7146344615E-01 -4.4176444815E-01
  2.2257416229E-03  1.1876065923E-01 -1.0162030984E+00 -8.3525474551E-01 -9.9771158860E-01 -9.3552389500E-01
  2.9150530628E-03  2.6458915058E-01 -2.1204883866E+00 -1.7294484082E+00 -2.0722641136E+00 -1.9458132858E+00
  3.8178440264E-03  5.8280110450E-01 -4.3222365059E+00 -3.4897296909E+00 -4.2004168287E+00 -3.9507111183E+00
  5.0002290509E-03  1.2636756900E+00 -8.5449777976E+00 -6.8055980684E+00 -8.2491539361E+00 -7.7734498969E+00
  6.5487983241E-03  2.6866629114E+00 -1.6238614854E+01 -1.2673776623E+01 -1.5554567181E+01 -1.4676391861E+01
  8.5769589859E-03  5.6236929960E+00 -2.9296520142E+01 -2.2029794590E+01 -2.7807860231E+01 -2.6164827675E+01
  1.1233240330E-02  7.2215798182E+00 -5.1023180909E+01 -4.1511025509E+01 -4.7946520818E+01 -4.5663699684E+01
  1.4712171122E-02  1.6474578961E+01 -7.8619034612E+01 -5.6285440661E+01 -7.2878763721E+01 -6.7040353805E+01
  1.9268525623E-02  3.5760903502E+01 -1.0821816903E+02 -5.6776526526E+01 -9.8525694040E+01 -8.2893680625E+01
  2.5235981596E-02  7.1235845833E+01 -1.3366181907E+02 -2.5086509788E+01 -1.1875312375E+02 -8.1509803070E+01
  3.3051556699E-02  1.1865301728E+02 -1.5939528334E+02  2.6435213295E+01 -1.3784714735E+02 -7.0772945222E+01
  4.3287612811E-02  1.6274394881E+02 -1.9874057300E+02  5.2730039985E+01 -1.6868019374E+02 -7.9904512637E+01
  5.6693772094E-02  2.4812109375E+02 -2.2022422554E+02  1.7116380733E+02 -1.8140645141E+02 -3.7601477468E+01
  7.4251814446E-02  3.6221320182E+02 -2.0995880003E+02  3.7969561197E+02 -1.6509239179E+02  6.3889710142E+01
  9.7247576672E-02  3.8579467626E+02 -2.1007414950E+02  4.0446538412E+02 -1.6016232959E+02  7.1732314635E+01
  1.2736511881E-01  4.8032953815E+02 -1.9162409745E+02  5.7849367770E+02 -1.3992931591E+02  1.5602832011E+02
  1.6681005372E-01  5.0545527319E+02 -1.5615200704E+02  6.5124658006E+02 -1.0941039642E+02  2.0184122491E+02
  2.1847107185E-01  4.7545757947E+02 -1.1429024605E+02  6.4548059853E+02 -7.7740780319E+01  2.1755445720E+02
  2.8613149010E-01  3.7722614033E+02 -6.7731328476E+01  5.4296101972E+02 -4.5516480592E+01  1.9762743289E+02
  3.7474631737E-01  2.0581586860E+02 -2.7279318185E+01  3.1316584495E+02 -1.8498253901E+01  1.2143884082E+02
  4.9080512717E-01  5.8709477303E+01 -5.7162052955E+00  9.4068864160E+01 -4.0059519403E+00  3.8465919106E+01
  6.4280731173E-01  5.4023491410E+00 -3.8952234129E-01  9.0626305984E+00 -2.8790718883E-01  3.8723277287E+00
  8.4188452227E-01  7.4148304408E-02 -4.0737952505E-03  1.2958810171E-01 -3.2222669332E-03  5.7486324218E-02
  1.1026158787E+00  4.5450441057E-05 -1.9342477065E-06  8.2279463701E-05 -1.6382532125E-06  3.7681956580E-05
  1.4440956494E+00  1.7131938122E-10 -5.4415049688E-12  3.1943919972E-10 -4.8666298472E-12  1.5022302156E-10
  1.8913315915E+00  1.2158871978E-19 -2.6772021054E-21  2.3198854125E-19 -2.4872781223E-21  1.1135071276E-19
  2.4770763560E+00  3.4665973464E-35 -5.0249789544E-37  6.7152120137E-35 -4.7863436421E-37  3.2661459674E-35
  3.2442260792E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  4.2489618163E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  5.5648638770E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  7.2883003679E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  9.5454845666E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
