  5.7758533996E-04  2.2200955458E-05 -3.5594471963E-04 -3.1670050327E-04 -3.5425080672E-04 -3.3720754583E-04
  7.5646332755E-04  5.0880141282E-05 -7.8372795400E-04 -6.9525078579E-04 -7.7886715399E-04 -7.4127012706E-04
  9.9073976838E-04  1.1678313823E-04 -1.7168970765E-03 -1.5180388130E-03 -1.7031226775E-03 -1.6210475523E-03
  1.2975715450E-03  2.7012712541E-04 -3.7345040666E-03 -3.2854342228E-03 -3.6961118341E-03 -3.5171691157E-03
  1.6994290207E-03  6.2343911342E-04 -8.0433185028E-03 -7.0360001931E-03 -7.9383160713E-03 -7.5544368750E-03
  2.2257416229E-03  1.4260348945E-03 -1.7094812743E-02 -1.4867366688E-02 -1.6813768916E-02 -1.6012357755E-02
  2.9150530628E-03  3.2249001788E-03 -3.5698320606E-02 -3.0854595412E-02 -3.4965357223E-02 -3.3346532208E-02
  3.8178440264E-03  7.2133566986E-03 -7.2846956805E-02 -6.2467026545E-02 -7.0995320971E-02 -6.7828747410E-02
  5.0002290509E-03  1.5883547755E-02 -1.4425591772E-01 -1.2242435265E-01 -1.3975911876E-01 -1.3381110145E-01
  6.5487983241E-03  3.4307651905E-02 -2.7479015962E-01 -2.2968724967E-01 -2.6439079895E-01 -2.5359554090E-01
  8.5769589859E-03  7.3223765420E-02 -4.9738920430E-01 -4.0403128364E-01 -4.7475330648E-01 -4.5461915124E-01
  1.1233240330E-02  1.1252056261E-01 -8.2057588687E-01 -6.8158461619E-01 -7.7473426885E-01 -7.4825154224E-01
  1.4712171122E-02  2.5526281522E-01 -1.2684305237E+00 -9.3785735671E-01 -1.1836267073E+00 -1.1082922084E+00
  1.9268525623E-02  5.5691419791E-01 -1.7539315075E+00 -9.7650012861E-01 -1.6119096153E+00 -1.3913452535E+00
  2.5235981596E-02  1.1051168210E+00 -2.1764268615E+00 -5.2369471656E-01 -1.9602093193E+00 -1.4125048603E+00
  3.3051556699E-02  1.8389607937E+00 -2.6092280247E+00  2.3574717158E-01 -2.3013714389E+00 -1.2951018780E+00
  4.3287612811E-02  2.5346230753E+00 -3.2835623401E+00  6.0323133819E-01 -2.8638583424E+00 -1.5109002344E+00
  5.6693772094E-02  3.8587838652E+00 -3.6528340392E+00  2.4591407064E+00 -3.1280090032E+00 -8.7313824733E-01
  7.4251814446E-02  5.5920796388E+00 -3.4602956492E+00  5.8149693742E+00 -2.8755384080E+00  8.1050354115E-01
  9.7247576672E-02  5.7502422308E+00 -3.4945391468E+00  5.9462519503E+00 -2.8710203391E+00  8.2382374255E-01
  1.2736511881E-01  7.0735441555E+00 -3.1612358367E+00  8.7655287348E+00 -2.5416377591E+00  2.3182349840E+00
  1.6681005372E-01  6.9809868977E+00 -2.5886547149E+00  9.3071338229E+00 -2.0372915101E+00  2.8859368164E+00
  2.1847107185E-01  6.3663782464E+00 -2.0242928382E+00  8.8921161703E+00 -1.5622713904E+00  2.9977711010E+00
  2.8613149010E-01  5.5253212444E+00 -1.4512450232E+00  8.1057983492E+00 -1.0970818241E+00  2.9456797207E+00
  3.7474631737E-01  4.1377030858E+00 -9.3396251768E-01  6.2411962985E+00 -6.9038287330E-01  2.3577307879E+00
  4.9080512717E-01  2.8353786431E+00 -5.2965902286E-01  4.4085936141E+00 -3.8282477826E-01  1.7292790907E+00
  6.4280731173E-01  1.6061596084E+00 -2.4594090726E-01  2.5553384385E+00 -1.7360959126E-01  1.0281734588E+00
  8.4188452227E-01  6.8728690536E-01 -8.4689297577E-02  1.1183226363E+00 -5.8467267665E-02  4.6073273247E-01
  1.1026158787E+00  1.9815921794E-01 -1.8274208413E-02  3.2506947293E-01 -1.2339862382E-02  1.3425282113E-01
  1.4440956494E+00  3.7903084808E-02 -1.9664544758E-03  5.8337324322E-02 -1.2607093437E-03  2.1749228173E-02
  1.8913315915E+00 -5.2566119035E-03 -3.8357052881E-05 -6.2768441561E-03 -3.3284964249E-05 -1.2533278387E-03
  2.4770763560E+00 -9.4775366236E-05  1.9279690753E-07 -1.1729058561E-04 -1.7873129838E-08 -2.7295106196E-05
  3.2442260792E+00  3.6590715246E-08 -3.0433344999E-11  4.6208725577E-08 -2.4728221573E-11  1.1578283608E-08
  4.2489618163E+00 -4.7063288502E-15 -2.1819677779E-17 -5.4929958839E-15 -1.6032999448E-17 -1.1073014467E-15
  5.5648638770E+00  6.6066167217E-26 -1.3906914355E-27  1.1216471284E-25 -1.1151601503E-27  4.7461426620E-26
  7.2883003679E+00  7.9129364792E-43 -1.3090240632E-44  1.3558815940E-42 -1.0624883809E-44  5.7969151426E-43
  9.5454845666E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
