# Matter power spectrum P(k) at redshift z=5
# for k=1.05583e-05 to 105.69 h/Mpc,
# number of wavenumbers equal to 132
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       4.955529295309e-01       1.459156385918e+01 
       5.159854462318e-01       1.341955777387e+01 
       5.381591781551e-01       1.227720460353e+01 
       5.624707995311e-01       1.116764949076e+01 
       5.894775350585e-01       1.010576696650e+01 
       6.199934557371e-01       9.061030868675e+00 
       6.552663243720e-01       8.036487002226e+00 
       6.973252581956e-01       7.013239624683e+00 
       7.497191308563e-01       5.977972201284e+00 
       8.192099334470e-01       4.907357280392e+00 
       9.197639947182e-01       3.781261107769e+00 
       1.079599244655e+00       2.622634098110e+00 
       1.332318999171e+00       1.608758344651e+00 
       1.675102486433e+00       9.357583146531e-01 
       2.108791753286e+00       5.375756657587e-01 
       2.654811403722e+00       3.061986301650e-01 
       3.342209539611e+00       1.730740000821e-01 
       4.207592520958e+00       9.714749878315e-02 
       5.297045147109e+00       5.418481949457e-02 
       6.668584743116e+00       3.004705808476e-02 
       8.395250793812e+00       1.657402161465e-02 
       1.056899456272e+01       9.097925936387e-03 
       1.330557583212e+01       4.971608783498e-03 
       1.675072753361e+01       2.705513148697e-03 
       2.108791655810e+01       1.466604316131e-03 
       2.654811403678e+01       7.921368133744e-04 
       3.342209539611e+01       4.263575220692e-04 
       4.207592520958e+01       2.287091935573e-04 
       5.297045147109e+01       1.222732783078e-04 
       6.668584743116e+01       6.514205814679e-05 
       8.395250793812e+01       3.457278986416e-05 
       1.056899456272e+02       1.826765822288e-05 
