# Matter power spectrum P(k) at redshift z=1
# for k=1.05583e-05 to 105.69 h/Mpc,
# number of wavenumbers equal to 132
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.467917825545e-01       1.253676139336e+03 
       1.517065350254e-01       1.173793720192e+03 
       1.567833486852e-01       1.099465181157e+03 
       1.620283702805e-01       1.034997694990e+03 
       1.674477920432e-01       9.825623263206e+02 
       1.730478656632e-01       9.416327187003e+02 
       1.788349198874e-01       9.091041066934e+02 
       1.848153825956e-01       8.804560381438e+02 
       1.909958082005e-01       8.501815487034e+02 
       1.973829112238e-01       8.141599519043e+02 
       2.039836069119e-01       7.716219056590e+02 
       2.108050597927e-01       7.253100255707e+02 
       2.178547411308e-01       6.798819740340e+02 
       2.251404963408e-01       6.396093105541e+02 
       2.326706235702e-01       6.068682599318e+02 
       2.404539648816e-01       5.811680499173e+02 
       2.485000117768e-01       5.592038604533e+02 
       2.568190272299e-01       5.368236937036e+02 
       2.654221869677e-01       5.114330668826e+02 
       2.743217435010e-01       4.833018355674e+02 
       2.835312174188e-01       4.552806122238e+02 
       2.930656217921e-01       4.306040983747e+02 
       3.029417273049e-01       4.102688054786e+02 
       3.131783780839e-01       3.927420564710e+02 
       3.237968713704e-01       3.754155656322e+02 
       3.348214184703e-01       3.567585674731e+02 
       3.462797103251e-01       3.376768975813e+02 
       3.582036192599e-01       3.200116166591e+02 
       3.706300800709e-01       3.046887617447e+02 
       3.836022102606e-01       2.906553518751e+02 
       3.971707535380e-01       2.765577990452e+02 
       4.113959668400e-01       2.622854517836e+02 
       4.263501259916e-01       2.488057863638e+02 
       4.421209102537e-01       2.364860445683e+02 
       4.588160614163e-01       2.247104917492e+02 
       4.765699344283e-01       2.129559912321e+02 
       4.955529295309e-01       2.016098241528e+02 
       5.159854462318e-01       1.908928902417e+02 
       5.381591781551e-01       1.803347400580e+02 
       5.624707995311e-01       1.699404083852e+02 
       5.894775350585e-01       1.597930362242e+02 
       6.199934557371e-01       1.496255650892e+02 
       6.552663243720e-01       1.394015972367e+02 
       6.973252581956e-01       1.288908917542e+02 
       7.497191308563e-01       1.178443129613e+02 
       8.192099334470e-01       1.058274279455e+02 
       9.197639947182e-01       9.222027411913e+01 
       1.079599244655e+00       7.649043985686e+01 
       1.332318999171e+00       5.990957133357e+01 
       1.675102486433e+00       4.562542810563e+01 
       2.108791753286e+00       3.417409754900e+01 
       2.654811403722e+00       2.503984449163e+01 
       3.342209539611e+00       1.786056834079e+01 
       4.207592520958e+00       1.236321787839e+01 
       5.297045147109e+00       8.295725598359e+00 
       6.668584743116e+00       5.404003084019e+00 
       8.395250793812e+00       3.430365443369e+00 
       1.056899456272e+01       2.131597667733e+00 
       1.330557583212e+01       1.302259658498e+00 
       1.675072753361e+01       7.851670771959e-01 
       2.108791655810e+01       4.686605957522e-01 
       2.654811403678e+01       2.776318929069e-01 
       3.342209539611e+01       1.635437097663e-01 
       4.207592520958e+01       9.593777703017e-02 
       5.297045147109e+01       5.610672744455e-02 
       6.668584743116e+01       3.273895571891e-02 
       8.395250793812e+01       1.907222248802e-02 
       1.056899456272e+02       1.109728694490e-02 
