# Matter power spectrum P(k) at redshift z=1
# for k=1.05583e-05 to 105.69 h/Mpc,
# number of wavenumbers equal to 132
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.467917825545e-01       1.184079891551e+03 
       1.517065350254e-01       1.102166929254e+03 
       1.567833486852e-01       1.025918401441e+03 
       1.620283702805e-01       9.596977619293e+02 
       1.674477920432e-01       9.057177125958e+02 
       1.730478656632e-01       8.634584770459e+02 
       1.788349198874e-01       8.297803706847e+02 
       1.848153825956e-01       8.001048863465e+02 
       1.909958082005e-01       7.688577533414e+02 
       1.973829112238e-01       7.318709471678e+02 
       2.039836069119e-01       6.883605605700e+02 
       2.108050597927e-01       6.410871245824e+02 
       2.178547411308e-01       5.947560810517e+02 
       2.251404963408e-01       5.537031190278e+02 
       2.326706235702e-01       5.203587690823e+02 
       2.404539648816e-01       4.942403578805e+02 
       2.485000117768e-01       4.719902138482e+02 
       2.568190272299e-01       4.493782355225e+02 
       2.654221869677e-01       4.237531879998e+02 
       2.743217435010e-01       3.953749542082e+02 
       2.835312174188e-01       3.671407364061e+02 
       2.930656217921e-01       3.423627229331e+02 
       3.029417273049e-01       3.220782684267e+02 
       3.131783780839e-01       3.047254866974e+02 
       3.237968713704e-01       2.876224260336e+02 
       3.348214184703e-01       2.691829344274e+02 
       3.462797103251e-01       2.503305904692e+02 
       3.582036192599e-01       2.329695115330e+02 
       3.706300800709e-01       2.180722679670e+02 
       3.836022102606e-01       2.045531290546e+02 
       3.971707535380e-01       1.909994263832e+02 
       4.113959668400e-01       1.772899511353e+02 
       4.263501259916e-01       1.644423402455e+02 
       4.421209102537e-01       1.528544793212e+02 
       4.588160614163e-01       1.418836965118e+02 
       4.765699344283e-01       1.309769818587e+02 
       4.955529295309e-01       1.205551324773e+02 
       5.159854462318e-01       1.108713745668e+02 
       5.381591781551e-01       1.014333285059e+02 
       5.624707995311e-01       9.226624621287e+01 
       5.894775350585e-01       8.349300086009e+01 
       6.199934557371e-01       7.486147080744e+01 
       6.552663243720e-01       6.639676520741e+01 
       6.973252581956e-01       5.794278140452e+01 
       7.497191308563e-01       4.938953900964e+01 
       8.192099334470e-01       4.054420203227e+01 
       9.197639947182e-01       3.124042780541e+01 
       1.079599244655e+00       2.166793548089e+01 
       1.332318999171e+00       1.329148889094e+01 
       1.675102486433e+00       7.731152615881e+00 
       2.108791753286e+00       4.441424522003e+00 
       2.654811403722e+00       2.529799979897e+00 
       3.342209539611e+00       1.429902954118e+00 
       4.207592520958e+00       8.026078338333e-01 
       5.297045147109e+00       4.476561065402e-01 
       6.668584743116e+00       2.482380049850e-01 
       8.395250793812e+00       1.369247774101e-01 
       1.056899456272e+01       7.515772183508e-02 
       1.330557583212e+01       4.106759943122e-02 
       1.675072753361e+01       2.234621760239e-02 
       2.108791655810e+01       1.211136584297e-02 
       2.654811403678e+01       6.539774397109e-03 
       3.342209539611e+01       3.518445730062e-03 
       4.207592520958e+01       1.886073254622e-03 
       5.297045147109e+01       1.007267592134e-03 
       6.668584743116e+01       5.357176916544e-04 
       8.395250793812e+01       2.835632458985e-04 
       1.056899456272e+02       1.492063573332e-04 
