# Matter power spectrum P(k) at redshift z=3
# for k=1.05583e-05 to 105.69 h/Mpc,
# number of wavenumbers equal to 132
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.125775144108e-01       4.514696497267e+02 
       1.164148507727e-01       4.372110047135e+02 
       1.203655310360e-01       4.243660183159e+02 
       1.244357004822e-01       4.115678878749e+02 
       1.286314598825e-01       3.975455294435e+02 
       1.329588841053e-01       3.813694080977e+02 
       1.374240362707e-01       3.626701937993e+02 
       1.420329788040e-01       3.417553105648e+02 
       1.467917825545e-01       3.195644070293e+02 
       1.517065350254e-01       2.974548564633e+02 
       1.567833486852e-01       2.768786942697e+02 
       1.620283702805e-01       2.590084124994e+02 
       1.674477920432e-01       2.444351096380e+02 
       1.730478656632e-01       2.330299123768e+02 
       1.788349198874e-01       2.239432894726e+02 
       1.848153825956e-01       2.159335332094e+02 
       1.909958082005e-01       2.074988874402e+02 
       1.973829112238e-01       1.975182677631e+02 
       2.039836069119e-01       1.857746973482e+02 
       2.108050597927e-01       1.730163981713e+02 
       2.178547411308e-01       1.605125920775e+02 
       2.251404963408e-01       1.494333361268e+02 
       2.326706235702e-01       1.404358404882e+02 
       2.404539648816e-01       1.333866699993e+02 
       2.485000117768e-01       1.273822210254e+02 
       2.568190272299e-01       1.212787964912e+02 
       2.654221869677e-01       1.143647620987e+02 
       2.743217435010e-01       1.067049706480e+02 
       2.835312174188e-01       9.908371833464e+01 
       2.930656217921e-01       9.239796015789e+01 
       3.029417273049e-01       8.692302408930e+01 
       3.131783780839e-01       8.224103513872e+01 
       3.237968713704e-01       7.762467179737e+01 
       3.348214184703e-01       7.264868597086e+01 
       3.462797103251e-01       6.755917907293e+01 
       3.582036192599e-01       6.287440081595e+01 
       3.706300800709e-01       5.885381713663e+01 
       3.836022102606e-01       5.520522971534e+01 
       3.971707535380e-01       5.154793167795e+01 
       4.113959668400e-01       4.784752966957e+01 
       4.263501259916e-01       4.437994584639e+01 
       4.421209102537e-01       4.125294851626e+01 
       4.588160614163e-01       3.829184736428e+01 
       4.765699344283e-01       3.534846125079e+01 
       4.955529295309e-01       3.253558780899e+01 
       5.159854462318e-01       2.992230294493e+01 
       5.381591781551e-01       2.737513701965e+01 
       5.624707995311e-01       2.490110279869e+01 
       5.894775350585e-01       2.253336647512e+01 
       6.199934557371e-01       2.020386251124e+01 
       6.552663243720e-01       1.791938223110e+01 
       6.973252581956e-01       1.563779272024e+01 
       7.497191308563e-01       1.332941178038e+01 
       8.192099334470e-01       1.094220249730e+01 
       9.197639947182e-01       8.431277306994e+00 
       1.079599244655e+00       5.847824854635e+00 
       1.332318999171e+00       3.587134457275e+00 
       1.675102486433e+00       2.086507848709e+00 
       2.108791753286e+00       1.198657770303e+00 
       2.654811403722e+00       6.827459561092e-01 
       3.342209539611e+00       3.859109484105e-01 
       4.207592520958e+00       2.166136108200e-01 
       5.297045147109e+00       1.208175454924e-01 
       6.668584743116e+00       6.699639091197e-02 
       8.395250793812e+00       3.695494081880e-02 
       1.056899456272e+01       2.028524649771e-02 
       1.330557583212e+01       1.108468718891e-02 
       1.675072753361e+01       6.031934090054e-03 
       2.108791655810e+01       3.269585774615e-03 
       2.654811403678e+01       1.765773773105e-03 
       3.342209539611e+01       9.502507401971e-04 
       4.207592520958e+01       5.096055245015e-04 
       5.297045147109e+01       2.723359496991e-04 
       6.668584743116e+01       1.449954942027e-04 
       8.395250793812e+01       7.687489612917e-05 
       1.056899456272e+02       4.055452464522e-05 
