# Matter power spectrum P(k) at redshift z=3
# for k=1.05583e-05 to 105.69 h/Mpc,
# number of wavenumbers equal to 132
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.125775144108e-01       4.582738907542e+02 
       1.164148507727e-01       4.442947034999e+02 
       1.203655310360e-01       4.317402950488e+02 
       1.244357004822e-01       4.192279172687e+02 
       1.286314598825e-01       4.054656676587e+02 
       1.329588841053e-01       3.895026903565e+02 
       1.374240362707e-01       3.709543455968e+02 
       1.420329788040e-01       3.501249121276e+02 
       1.467917825545e-01       3.279655838536e+02 
       1.517065350254e-01       3.058571413105e+02 
       1.567833486852e-01       2.852801396380e+02 
       1.620283702805e-01       2.674326879435e+02 
       1.674477920432e-01       2.529226041666e+02 
       1.730478656632e-01       2.416257162587e+02 
       1.788349198874e-01       2.326825148271e+02 
       1.848153825956e-01       2.248288364257e+02 
       1.909958082005e-01       2.165258782397e+02 
       1.973829112238e-01       2.066161851390e+02 
       2.039836069119e-01       1.948678989306e+02 
       2.108050597927e-01       1.820457885154e+02 
       2.178547411308e-01       1.694566537935e+02 
       2.251404963408e-01       1.583087312385e+02 
       2.326706235702e-01       1.492840732561e+02 
       2.404539648816e-01       1.422512103256e+02 
       2.485000117768e-01       1.362819919860e+02 
       2.568190272299e-01       1.301933186691e+02 
       2.654221869677e-01       1.232430530762e+02 
       2.743217435010e-01       1.154943286157e+02 
       2.835312174188e-01       1.077621934185e+02 
       2.930656217921e-01       1.009826419005e+02 
       3.029417273049e-01       9.544627970275e+01 
       3.131783780839e-01       9.072097900747e+01 
       3.237968713704e-01       8.604786544876e+01 
       3.348214184703e-01       8.098002041787e+01 
       3.462797103251e-01       7.577437874121e+01 
       3.582036192599e-01       7.097607017288e+01 
       3.706300800709e-01       6.686011791834e+01 
       3.836022102606e-01       6.312094984040e+01 
       3.971707535380e-01       5.935745276721e+01 
       4.113959668400e-01       5.553286183852e+01 
       4.263501259916e-01       5.193956373012e+01 
       4.421209102537e-01       4.869294108656e+01 
       4.588160614163e-01       4.560850396350e+01 
       4.765699344283e-01       4.252876121114e+01 
       4.955529295309e-01       3.957386257069e+01 
       5.159854462318e-01       3.681786681604e+01 
       5.381591781551e-01       3.411815686787e+01 
       5.624707995311e-01       3.148171938404e+01 
       5.894775350585e-01       2.894337976443e+01 
       6.199934557371e-01       2.642859703638e+01 
       6.552663243720e-01       2.394216964289e+01 
       6.973252581956e-01       2.143435825503e+01 
       7.497191308563e-01       1.886537229655e+01 
       8.192099334470e-01       1.616437849151e+01 
       9.197639947182e-01       1.325453262218e+01 
       1.079599244655e+00       1.014373720912e+01 
       1.332318999171e+00       7.240975740099e+00 
       1.675102486433e+00       5.111536216279e+00 
       2.108791753286e+00       3.666363276460e+00 
       2.654811403722e+00       2.666180391233e+00 
       3.342209539611e+00       1.953983689975e+00 
       4.207592520958e+00       1.433142130057e+00 
       5.297045147109e+00       1.044350466883e+00 
       6.668584743116e+00       7.509587003871e-01 
       8.395250793812e+00       5.297303427466e-01 
       1.056899456272e+01       3.649823284193e-01 
       1.330557583212e+01       2.449922885149e-01 
       1.675072753361e+01       1.600696446244e-01 
       2.108791655810e+01       1.018453269927e-01 
       2.654811403678e+01       6.321384389089e-02 
       3.342209539611e+01       3.839369233736e-02 
       4.207592520958e+01       2.290666749882e-02 
       5.297045147109e+01       1.347628313176e-02 
       6.668584743116e+01       7.843500266440e-03 
       8.395250793812e+01       4.528400130913e-03 
       1.056899456272e+02       2.598891482682e-03 
